close,high,low,open,time,volumefrom,volumeto,coin_units,computer_name,exchange,symbol,timestamp_api_call
0.0005799,0.0005807,0.0005799,0.0005807,1514590560,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005797,0.0005797,0.0005792,0.0005794,1514590740,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005797,0.0005804,0.0005793,0.0005793,1514590920,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005785,0.0005792,0.0005781,0.0005792,1514591100,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005771,0.0005776,0.0005771,0.0005776,1514591280,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005773,0.0005777,0.000577,0.000577,1514591460,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000577,0.0005772,0.0005768,0.0005768,1514591640,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005757,0.0005763,0.0005757,0.0005763,1514591820,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005749,0.0005749,0.0005739,0.0005745,1514592000,3113.11,1.79,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005729,0.0005741,0.0005729,0.0005741,1514592180,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005746,0.0005746,0.0005745,0.0005745,1514592360,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005769,0.0005769,0.0005752,0.0005752,1514592540,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005777,0.0005777,0.0005767,0.0005767,1514592720,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005757,0.0005776,0.0005757,0.0005776,1514592900,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005737,0.0005751,0.0005737,0.0005751,1514593080,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005742,0.0005742,0.0005737,0.0005737,1514593260,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005728,0.000574,0.0005728,0.000574,1514593440,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005708,0.0005715,0.0005707,0.0005715,1514593620,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000565,0.0005698,0.000565,0.0005698,1514593800,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005672,0.0005672,0.0005656,0.0005656,1514593980,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005663,0.0005677,0.0005663,0.0005668,1514594160,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005673,0.0005678,0.0005664,0.0005664,1514594340,20397.98,11.58,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005648,0.0005664,0.0005648,0.0005664,1514594520,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005665,0.0005665,0.0005658,0.0005658,1514594700,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005658,0.0005661,0.0005658,0.0005661,1514594880,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005669,0.0005669,0.000565,0.000565,1514595060,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005699,0.0005699,0.0005688,0.0005688,1514595240,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005722,0.0005722,0.000571,0.000571,1514595420,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005728,0.0005728,0.0005722,0.0005722,1514595600,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005741,0.0005741,0.0005731,0.0005731,1514595780,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005711,0.0005736,0.0005711,0.0005736,1514595960,4000.0,2.28,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005693,0.0005707,0.0005693,0.0005707,1514596140,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005697,0.0005704,0.000569,0.000569,1514596320,2800.0,1.59,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005715,0.0005715,0.0005698,0.0005698,1514596500,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005696,0.000572,0.0005696,0.000572,1514596680,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005694,0.0005699,0.0005694,0.0005699,1514596860,8500.0,4.84,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005691,0.0005693,0.0005685,0.0005693,1514597040,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005679,0.0005689,0.0005677,0.0005689,1514597220,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005692,0.0005692,0.0005684,0.0005688,1514597400,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005713,0.0005713,0.0005699,0.0005699,1514597580,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005696,0.0005716,0.0005696,0.0005716,1514597760,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005689,0.0005694,0.0005689,0.000569,1514597940,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005705,0.0005705,0.0005692,0.0005692,1514598120,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005666,0.0005688,0.0005666,0.0005688,1514598300,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005614,0.0005648,0.0005614,0.0005648,1514598480,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005588,0.0005612,0.0005588,0.0005611,1514598660,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005484,0.0005528,0.0005484,0.0005528,1514598840,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005506,0.0005523,0.0005484,0.0005484,1514599020,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005503,0.0005503,0.0005472,0.0005489,1514599200,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005483,0.0005499,0.0005483,0.0005483,1514599380,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005443,0.0005488,0.0005443,0.0005488,1514599560,3000.0,1.65,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005399,0.0005428,0.0005399,0.0005428,1514599740,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005383,0.0005401,0.0005383,0.0005401,1514599920,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000535,0.0005363,0.000535,0.0005363,1514600100,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005386,0.0005414,0.0005386,0.0005387,1514600280,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005387,0.0005416,0.0005387,0.0005408,1514600460,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005395,0.0005403,0.0005379,0.0005379,1514600640,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005386,0.0005389,0.0005386,0.0005389,1514600820,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000529,0.0005365,0.000529,0.0005365,1514601000,2784.78,1.49,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005337,0.0005337,0.0005317,0.0005317,1514601180,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005307,0.0005321,0.0005285,0.0005321,1514601360,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005337,0.0005337,0.0005297,0.0005297,1514601540,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005323,0.0005341,0.0005321,0.0005341,1514601720,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005376,0.0005376,0.0005338,0.0005338,1514601900,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005359,0.0005371,0.0005359,0.0005371,1514602080,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005364,0.0005371,0.0005353,0.0005353,1514602260,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005366,0.0005366,0.0005349,0.0005349,1514602440,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005382,0.0005392,0.0005382,0.0005383,1514602620,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005367,0.0005384,0.0005367,0.0005384,1514602800,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005334,0.0005365,0.0005334,0.0005365,1514602980,5600.0,2.99,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000534,0.000534,0.0005305,0.0005305,1514603160,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005354,0.0005354,0.0005334,0.0005334,1514603340,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005349,0.0005349,0.0005349,0.0005349,1514603520,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005341,0.0005344,0.0005336,0.0005336,1514603700,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005314,0.0005348,0.0005314,0.0005348,1514603880,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000533,0.000533,0.0005318,0.0005318,1514604060,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005338,0.0005338,0.0005317,0.0005326,1514604240,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005349,0.0005361,0.0005349,0.0005351,1514604420,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005379,0.0005379,0.0005354,0.0005354,1514604600,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005381,0.0005382,0.0005376,0.0005382,1514604780,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005408,0.0005408,0.0005396,0.0005396,1514604960,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005406,0.0005416,0.0005406,0.0005416,1514605140,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005415,0.0005415,0.0005404,0.0005404,1514605320,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005433,0.0005433,0.0005413,0.0005413,1514605500,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005432,0.0005433,0.0005429,0.0005433,1514605680,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005409,0.000543,0.0005409,0.000543,1514605860,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005408,0.0005408,0.0005401,0.0005401,1514606040,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005399,0.0005402,0.0005399,0.0005402,1514606220,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000539,0.0005403,0.000539,0.0005403,1514606400,3200.0,1.72,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000536,0.000536,0.0005355,0.000536,1514606580,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005357,0.0005362,0.0005355,0.0005355,1514606760,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000536,0.0005361,0.000536,0.000536,1514606940,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005354,0.0005354,0.0005352,0.0005352,1514607120,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005371,0.0005371,0.000535,0.000535,1514607300,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005368,0.0005372,0.0005368,0.000537,1514607480,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000537,0.0005375,0.000537,0.0005373,1514607660,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005365,0.0005369,0.0005365,0.0005369,1514607840,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005369,0.0005369,0.0005356,0.0005356,1514608020,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005397,0.0005397,0.0005378,0.0005378,1514608200,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000541,0.0005414,0.000541,0.000541,1514608380,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005399,0.0005409,0.0005399,0.0005409,1514608560,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005405,0.0005405,0.0005395,0.0005395,1514608740,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005411,0.0005412,0.000541,0.0005412,1514608920,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005393,0.0005404,0.0005393,0.0005404,1514609100,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005329,0.000538,0.0005329,0.000538,1514609280,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005295,0.0005295,0.0005286,0.0005286,1514609460,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005267,0.0005276,0.0005266,0.0005276,1514609640,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005218,0.0005271,0.0005218,0.0005271,1514609820,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000525,0.0005255,0.0005237,0.0005237,1514610000,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005282,0.0005282,0.0005263,0.0005263,1514610180,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005284,0.0005287,0.0005276,0.0005276,1514610360,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005309,0.000531,0.0005289,0.0005289,1514610540,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005309,0.0005309,0.0005306,0.0005306,1514610720,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005296,0.0005305,0.0005296,0.0005305,1514610900,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005312,0.0005312,0.0005297,0.0005297,1514611080,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005333,0.0005339,0.0005323,0.0005323,1514611260,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005309,0.0005335,0.0005309,0.0005335,1514611440,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005316,0.0005316,0.0005311,0.0005311,1514611620,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005319,0.0005319,0.0005307,0.0005307,1514611800,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005331,0.0005331,0.0005323,0.0005323,1514611980,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005338,0.0005338,0.0005333,0.0005338,1514612160,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005341,0.0005341,0.0005336,0.0005336,1514612340,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000532,0.0005329,0.0005319,0.0005329,1514612520,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005332,0.0005332,0.0005318,0.0005318,1514612700,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005361,0.0005361,0.0005339,0.0005339,1514612880,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005382,0.0005382,0.000536,0.000536,1514613060,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005375,0.0005375,0.0005373,0.0005375,1514613240,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005384,0.0005384,0.000538,0.000538,1514613420,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005395,0.0005397,0.0005395,0.0005395,1514613600,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005391,0.0005404,0.0005391,0.0005401,1514613780,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005384,0.000539,0.0005382,0.0005382,1514613960,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005397,0.0005397,0.000539,0.000539,1514614140,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005405,0.0005405,0.0005398,0.0005398,1514614320,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005393,0.0005399,0.0005393,0.0005398,1514614500,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005391,0.0005391,0.0005388,0.0005389,1514614680,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005403,0.0005403,0.0005399,0.0005399,1514614860,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005414,0.0005414,0.0005399,0.00054,1514615040,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005424,0.0005424,0.0005416,0.000542,1514615220,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005411,0.0005412,0.0005411,0.0005411,1514615400,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005413,0.0005413,0.0005413,0.0005413,1514615580,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005418,0.0005418,0.0005412,0.0005412,1514615760,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005418,0.000542,0.0005418,0.000542,1514615940,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005409,0.0005422,0.0005409,0.0005422,1514616120,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005406,0.0005411,0.0005406,0.0005408,1514616300,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000538,0.0005394,0.0005376,0.0005394,1514616480,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005371,0.0005378,0.0005371,0.0005373,1514616660,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005365,0.0005365,0.0005355,0.0005363,1514616840,2800.0,1.5,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005377,0.0005377,0.0005367,0.0005367,1514617020,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005378,0.0005378,0.0005372,0.0005372,1514617200,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005397,0.0005397,0.0005387,0.0005387,1514617380,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005421,0.0005421,0.0005402,0.0005402,1514617560,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005415,0.0005422,0.0005415,0.0005422,1514617740,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005402,0.0005408,0.0005401,0.0005408,1514617920,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005403,0.0005408,0.0005403,0.0005403,1514618100,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005394,0.0005401,0.0005394,0.0005401,1514618280,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005404,0.0005405,0.0005384,0.0005384,1514618460,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005422,0.0005422,0.0005404,0.0005404,1514618640,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005446,0.0005446,0.0005422,0.0005422,1514618820,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005454,0.0005456,0.0005454,0.0005456,1514619000,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005454,0.0005454,0.000545,0.000545,1514619180,4400.0,2.4,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005452,0.0005453,0.0005451,0.0005451,1514619360,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000546,0.000546,0.0005452,0.0005452,1514619540,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005461,0.0005461,0.0005458,0.0005458,1514619720,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005468,0.0005468,0.0005466,0.0005466,1514619900,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005467,0.000547,0.0005467,0.000547,1514620080,3489.2,1.91,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005468,0.0005468,0.0005464,0.0005464,1514620260,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005471,0.0005471,0.0005471,0.0005471,1514620440,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
