close,high,low,open,time,volumefrom,volumeto,coin_units,computer_name,exchange,symbol,timestamp_api_call
0.0005463,0.0005465,0.0005459,0.0005465,1514620620,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005461,0.0005463,0.0005459,0.0005463,1514620800,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005462,0.0005463,0.0005458,0.0005463,1514620980,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000544,0.0005456,0.000544,0.0005456,1514621160,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005439,0.0005442,0.0005438,0.0005442,1514621340,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005445,0.0005445,0.0005441,0.0005444,1514621520,3800.0,2.07,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000543,0.0005432,0.0005423,0.0005432,1514621700,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005418,0.0005431,0.0005418,0.0005424,1514621880,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000541,0.0005411,0.0005407,0.0005411,1514622060,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005428,0.0005428,0.0005416,0.0005416,1514622240,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005433,0.0005433,0.000543,0.000543,1514622420,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005437,0.0005442,0.0005437,0.0005442,1514622600,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005445,0.0005445,0.0005438,0.0005441,1514622780,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005441,0.0005443,0.000544,0.000544,1514622960,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005439,0.0005444,0.0005439,0.0005444,1514623140,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005414,0.0005422,0.0005414,0.000542,1514623320,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005414,0.000542,0.0005414,0.0005414,1514623500,21389.98,11.58,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005413,0.0005416,0.0005411,0.0005416,1514623680,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005407,0.000541,0.0005407,0.000541,1514623860,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005393,0.0005404,0.0005388,0.0005404,1514624040,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005388,0.0005392,0.0005384,0.0005384,1514624220,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005376,0.0005385,0.0005376,0.0005385,1514624400,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005341,0.0005362,0.0005341,0.0005362,1514624580,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005346,0.0005346,0.0005344,0.0005344,1514624760,3600.0,1.92,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000531,0.000534,0.000531,0.000534,1514624940,11970.0,6.36,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005337,0.0005337,0.0005325,0.000533,1514625120,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005337,0.0005337,0.0005332,0.0005336,1514625300,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005356,0.0005356,0.000535,0.0005353,1514625480,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005359,0.000536,0.0005357,0.0005357,1514625660,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005352,0.0005355,0.0005352,0.0005355,1514625840,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005357,0.0005357,0.0005354,0.0005355,1514626020,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005375,0.0005375,0.0005359,0.0005359,1514626200,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000537,0.0005373,0.000537,0.0005373,1514626380,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005378,0.0005378,0.0005377,0.0005377,1514626560,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005368,0.000538,0.0005368,0.000538,1514626740,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005366,0.0005366,0.0005359,0.0005359,1514626920,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005386,0.0005386,0.0005381,0.0005381,1514627100,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005386,0.0005386,0.0005383,0.0005385,1514627280,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005382,0.0005383,0.0005382,0.0005382,1514627460,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005368,0.0005386,0.0005368,0.0005386,1514627640,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005365,0.0005369,0.0005355,0.0005369,1514627820,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005366,0.000537,0.0005366,0.0005369,1514628000,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005373,0.0006716,0.000537,0.000537,1514628180,4200.0,2.26,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005374,0.0005374,0.0005372,0.0005372,1514628360,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005372,0.0005374,0.0005368,0.0005368,1514628540,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005343,0.0005372,0.0005343,0.0005372,1514628720,57811.76,30.97,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005337,0.0005337,0.000533,0.0005332,1514628900,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005302,0.000533,0.0005302,0.000533,1514629080,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005294,0.0005295,0.0005294,0.0005294,1514629260,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005269,0.0005287,0.0005269,0.0005287,1514629440,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005263,0.0005272,0.0005263,0.0005272,1514629620,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005278,0.0005281,0.0005266,0.0005266,1514629800,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005293,0.0005293,0.0005277,0.0005277,1514629980,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005295,0.0005295,0.0005291,0.0005291,1514630160,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005323,0.0005323,0.0005307,0.0005307,1514630340,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005301,0.0005316,0.0005301,0.0005316,1514630520,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005312,0.0005314,0.0005307,0.0005307,1514630700,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005309,0.0005313,0.0005309,0.000531,1514630880,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005297,0.0005307,0.0005297,0.0005304,1514631060,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005297,0.0005297,0.0005289,0.0005296,1514631240,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005279,0.0005296,0.0005279,0.0005292,1514631420,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005255,0.000527,0.0005255,0.000527,1514631600,2600.0,1.37,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005276,0.0005276,0.0005262,0.0005262,1514631780,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005304,0.0005304,0.0005285,0.0005285,1514631960,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000531,0.000531,0.0005303,0.0005304,1514632140,11602.35,6.16,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005323,0.0005323,0.0005319,0.0005319,1514632320,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000537,0.000537,0.0005329,0.0005329,1514632500,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005375,0.0005375,0.0005367,0.0005367,1514632680,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005356,0.0005371,0.0005356,0.0005371,1514632860,4000.0,2.14,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005346,0.0005346,0.0005346,0.0005346,1514633040,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005355,0.0005355,0.000535,0.000535,1514633220,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005354,0.0005355,0.0005352,0.0005355,1514633400,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005348,0.0005348,0.0005339,0.0005345,1514633580,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005343,0.0005345,0.0005341,0.0005345,1514633760,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005363,0.0005363,0.0005353,0.0005353,1514633940,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005367,0.000537,0.0005366,0.0005366,1514634120,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005356,0.0005365,0.0005356,0.0005365,1514634300,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005362,0.0005362,0.0005355,0.0005358,1514634480,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005351,0.0005357,0.0005349,0.0005357,1514634660,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005357,0.0005357,0.0005354,0.0005354,1514634840,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006701,0.0006701,0.0005363,0.0005363,1514635020,54530.12,36.52,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006641,0.0006689,0.0006641,0.0006689,1514635200,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006615,0.0006629,0.0006615,0.0006629,1514635380,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006588,0.000661,0.0006588,0.000661,1514635560,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006549,0.0006576,0.0006549,0.0006576,1514635740,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006533,0.0006534,0.0006519,0.0006534,1514635920,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006527,0.0006538,0.0006527,0.0006536,1514636100,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005213,0.000653,0.0005213,0.000653,1514636280,3600.0,1.88,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005236,0.0005236,0.0005216,0.0005216,1514636460,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005249,0.0005249,0.0005238,0.0005238,1514636640,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005236,0.0005255,0.0005236,0.0005255,1514636820,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000522,0.0005232,0.000522,0.0005232,1514637000,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005221,0.0005227,0.0005216,0.0005216,1514637180,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005178,0.0005204,0.0005178,0.0005204,1514637360,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005151,0.0005157,0.0005151,0.0005157,1514637540,2800.0,1.44,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000513,0.0005148,0.000513,0.0005148,1514637720,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005093,0.0005121,0.0005093,0.0005121,1514637900,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.00051,0.00051,0.000509,0.0005094,1514638080,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005113,0.0005113,0.0005101,0.0005104,1514638260,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005129,0.0005144,0.0005129,0.000513,1514638440,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005114,0.0005114,0.0005107,0.0005112,1514638620,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005037,0.0005102,0.0005037,0.0005102,1514638800,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005021,0.0005038,0.0005021,0.0005038,1514638980,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005001,0.0005006,0.0004997,0.0005006,1514639160,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000497,0.0005008,0.000497,0.0005008,1514639340,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004951,0.0004965,0.0004951,0.0004965,1514639520,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004898,0.0004934,0.0004898,0.0004934,1514639700,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004888,0.0004897,0.0004888,0.0004897,1514639880,3200.0,1.56,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004956,0.0004963,0.0004936,0.0004936,1514640060,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004972,0.0004972,0.0004942,0.0004942,1514640240,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004977,0.0004994,0.0004977,0.0004994,1514640420,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005005,0.0005005,0.0004994,0.0004995,1514640600,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005023,0.0005027,0.0005023,0.0005027,1514640780,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000503,0.000503,0.0005004,0.0005004,1514640960,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004985,0.0005022,0.0004985,0.0005022,1514641140,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004971,0.0004971,0.0004962,0.0004966,1514641320,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005015,0.0005015,0.0004991,0.0004991,1514641500,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005032,0.0005032,0.0005019,0.0005019,1514641680,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005039,0.0005039,0.0005031,0.0005031,1514641860,2800.0,1.41,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005026,0.0005027,0.0005025,0.0005027,1514642040,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005051,0.0005051,0.0005035,0.0005035,1514642220,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005072,0.0005074,0.0005059,0.0005059,1514642400,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005093,0.0005093,0.0005089,0.0005089,1514642580,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005111,0.0005111,0.0005097,0.0005097,1514642760,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005129,0.0005137,0.0005129,0.000513,1514642940,19815.9,10.18,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005118,0.0005132,0.0005118,0.0005132,1514643120,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005061,0.0005098,0.0005061,0.0005098,1514643300,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005017,0.0005052,0.0005017,0.0005052,1514643480,64220.34,32.22,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005014,0.0005014,0.0005011,0.0005013,1514643660,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005014,0.0005027,0.0005014,0.0005027,1514643840,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004978,0.0005006,0.0004978,0.0005003,1514644020,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004943,0.0004967,0.0004932,0.0004967,1514644200,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004944,0.0004955,0.0004942,0.0004942,1514644380,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004927,0.0004936,0.0004926,0.0004936,1514644560,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006209,0.0006209,0.0004936,0.0004936,1514644740,64434.69,39.83,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000623,0.0006247,0.000623,0.0006246,1514644920,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006283,0.0006283,0.0006225,0.0006225,1514645100,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005059,0.0006327,0.0005059,0.0006314,1514645280,2800.0,1.42,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005034,0.0005056,0.0005034,0.0005056,1514645460,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005032,0.0005032,0.0005028,0.0005028,1514645640,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005035,0.0005036,0.0005029,0.0005036,1514645820,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000502,0.0005031,0.000502,0.0005031,1514646000,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005026,0.0005026,0.0005012,0.0005015,1514646180,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005003,0.0005016,0.0005003,0.0005016,1514646360,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005,0.0005,0.0004997,0.0004997,1514646540,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005018,0.0005022,0.0005009,0.0005009,1514646720,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005052,0.0005052,0.0005032,0.0005032,1514646900,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000506,0.0005069,0.000506,0.000506,1514647080,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005043,0.0005045,0.0005042,0.0005042,1514647260,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005038,0.0005043,0.0005038,0.0005043,1514647440,2600.0,1.31,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005043,0.0005043,0.0005036,0.0005036,1514647620,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000506,0.000506,0.0005048,0.0005048,1514647800,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005032,0.0005059,0.0005032,0.0005059,1514647980,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005009,0.0005022,0.0005009,0.0005022,1514648160,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004993,0.0005008,0.0004993,0.0005008,1514648340,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004986,0.0004986,0.0004977,0.000498,1514648520,4538.78,2.26,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004977,0.0004994,0.0004977,0.0004994,1514648700,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004984,0.0004984,0.0004974,0.0004981,1514648880,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004994,0.0005,0.0004994,0.0004996,1514649060,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005,0.0005,0.0004994,0.0004995,1514649240,84307.17,42.11,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005012,0.0005012,0.0005008,0.0005008,1514649420,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000499,0.0005006,0.000499,0.0005006,1514649600,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004958,0.0004979,0.0004958,0.0004979,1514649780,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004952,0.0004964,0.0004952,0.0004964,1514649960,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004947,0.0004948,0.0004946,0.0004946,1514650140,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004941,0.0004942,0.0004941,0.0004942,1514650320,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004958,0.0004964,0.0004955,0.0004955,1514650500,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
