close,high,low,open,time,volumefrom,volumeto,coin_units,computer_name,exchange,symbol,timestamp_api_call
0.0004969,0.0004969,0.0004965,0.0004965,1514650680,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006222,0.0006225,0.0004977,0.0004977,1514650860,44249.48,27.55,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006189,0.0006221,0.0006189,0.0006221,1514651040,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006171,0.0006194,0.0006171,0.0006194,1514651220,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006162,0.0006166,0.000616,0.000616,1514651400,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006145,0.0006166,0.0006145,0.0006166,1514651580,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000483,0.0006112,0.000483,0.0006112,1514651760,3400.0,1.65,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004809,0.0004835,0.0004809,0.0004835,1514651940,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004809,0.0004815,0.0004799,0.0004815,1514652120,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004855,0.0004857,0.000482,0.000482,1514652300,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000487,0.0004886,0.000487,0.0004873,1514652480,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004883,0.0004883,0.0004871,0.0004871,1514652660,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004841,0.0004879,0.0004839,0.0004879,1514652840,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004844,0.0004845,0.0004844,0.0004845,1514653020,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000488,0.000488,0.0004848,0.0004848,1514653200,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004919,0.0004919,0.000489,0.0004895,1514653380,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004938,0.0004938,0.0004924,0.0004926,1514653560,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004933,0.0004944,0.0004933,0.0004944,1514653740,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004952,0.0004952,0.000492,0.000492,1514653920,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004978,0.0004978,0.0004959,0.0004959,1514654100,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004978,0.0004978,0.0004973,0.0004976,1514654280,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000497,0.000497,0.0004967,0.0004969,1514654460,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004988,0.0004988,0.0004963,0.0004963,1514654640,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006243,0.0006243,0.0004987,0.0004987,1514654820,2495.6,1.56,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006223,0.0006242,0.0006223,0.0006242,1514655000,65254.67,40.73,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006237,0.0006237,0.0006229,0.0006237,1514655180,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006254,0.0006254,0.0006243,0.0006243,1514655360,2600.0,1.63,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006247,0.0006248,0.0006243,0.0006248,1514655540,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006257,0.0006257,0.0004991,0.0006239,1514655720,5280.77,3.3,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006288,0.0006288,0.0006276,0.0006276,1514655900,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006341,0.0006341,0.0006309,0.0006309,1514656080,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006386,0.0006386,0.0006364,0.0006364,1514656260,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006371,0.0006379,0.0006366,0.0006379,1514656440,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006394,0.0006395,0.0006393,0.0006393,1514656620,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006346,0.0006365,0.0006346,0.0006365,1514656800,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006338,0.0006348,0.0006338,0.0006348,1514656980,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006311,0.0006319,0.0006311,0.0006319,1514657160,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000635,0.000635,0.0006312,0.0006312,1514657340,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006368,0.0006368,0.000635,0.000635,1514657520,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005075,0.0006376,0.0005075,0.0006376,1514657700,20592.16,10.48,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005069,0.0005072,0.0005068,0.0005072,1514657880,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005055,0.000506,0.0005052,0.000506,1514658060,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000504,0.0005051,0.000504,0.0005051,1514658240,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005005,0.0005016,0.0005005,0.0005013,1514658420,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004977,0.0005003,0.0004977,0.0005003,1514658600,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004982,0.0004982,0.0004979,0.000498,1514658780,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004996,0.0004996,0.0004979,0.0004979,1514658960,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005018,0.000502,0.0005014,0.0005014,1514659140,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005026,0.0005026,0.0005016,0.0005016,1514659320,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005037,0.0005038,0.0005034,0.0005034,1514659500,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005043,0.0005043,0.0005032,0.0005039,1514659680,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005067,0.0005068,0.0005055,0.0005055,1514659860,6426.47,3.26,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005071,0.0005071,0.0005066,0.0005066,1514660040,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005077,0.0005077,0.0005072,0.0005076,1514660220,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005135,0.0005135,0.0005081,0.0005081,1514660400,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005152,0.0005152,0.0005149,0.0005149,1514660580,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000517,0.000517,0.0005157,0.0005157,1514660760,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005203,0.0005203,0.0005182,0.0005182,1514660940,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000522,0.000522,0.0005201,0.0005201,1514661120,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005183,0.0005215,0.0005183,0.0005215,1514661300,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005179,0.0005179,0.0005162,0.0005162,1514661480,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005182,0.0005191,0.000518,0.0005191,1514661660,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005204,0.0005204,0.0005186,0.0005186,1514661840,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005203,0.000521,0.0005203,0.000521,1514662020,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005179,0.0005193,0.0005179,0.0005193,1514662200,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005169,0.0005173,0.0005169,0.0005173,1514662380,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005158,0.000517,0.0005158,0.000517,1514662560,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006443,0.0006443,0.0005152,0.0005156,1514662740,16631.32,10.72,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006458,0.0006458,0.0006444,0.0006444,1514662920,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006492,0.0006492,0.0006473,0.0006473,1514663100,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006496,0.0006505,0.0006496,0.0006496,1514663280,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006504,0.0006504,0.0006493,0.0006493,1514663460,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006541,0.0006541,0.0006515,0.0006515,1514663640,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006573,0.0006573,0.000656,0.000656,1514663820,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006566,0.0006566,0.0006565,0.0006565,1514664000,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006493,0.0006546,0.0006493,0.0006546,1514664180,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006493,0.00065,0.0006493,0.00065,1514664360,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006503,0.0006505,0.0006492,0.0006492,1514664540,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006514,0.0006514,0.0006508,0.0006512,1514664720,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006473,0.0006509,0.0006473,0.0006509,1514664900,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006453,0.0006476,0.0006453,0.0006476,1514665080,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006451,0.0006455,0.0006451,0.0006455,1514665260,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0006463,0.0006463,0.0006455,0.0006455,1514665440,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005138,0.0006437,0.0005138,0.0006437,1514665620,100996.59,52.01,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005128,0.0005128,0.0005114,0.0005128,1514665800,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005155,0.0005155,0.0005138,0.0005138,1514665980,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000514,0.0005153,0.000514,0.0005153,1514666160,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005121,0.0005138,0.0005121,0.0005138,1514666340,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005106,0.0005114,0.0005106,0.0005114,1514666520,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005119,0.0005119,0.0005098,0.0005098,1514666700,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005119,0.0005121,0.0005111,0.0005111,1514666880,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005143,0.0005143,0.0005123,0.0005123,1514667060,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005158,0.0005165,0.0005151,0.0005151,1514667240,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000516,0.000516,0.0005149,0.0005149,1514667420,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005139,0.0005155,0.0005139,0.0005155,1514667600,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005137,0.0005137,0.0005121,0.0005132,1514667780,2831.35,1.45,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005159,0.0005159,0.0005146,0.0005146,1514667960,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005148,0.0005151,0.0005148,0.0005151,1514668140,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005138,0.0005142,0.0005138,0.0005142,1514668320,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.00051,0.0005138,0.00051,0.0005138,1514668500,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005103,0.0005103,0.0005099,0.00051,1514668680,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005119,0.0005119,0.0005106,0.0005107,1514668860,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005118,0.0005126,0.0005118,0.0005126,1514669040,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005122,0.0005125,0.0005117,0.0005125,1514669220,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005135,0.0005138,0.0005135,0.0005138,1514669400,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005146,0.0005146,0.0005134,0.0005134,1514669580,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005157,0.0005157,0.0005149,0.0005149,1514669760,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005162,0.0005162,0.0005159,0.0005159,1514669940,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005166,0.0005167,0.0005166,0.0005166,1514670120,3000.0,1.55,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005155,0.0005169,0.0005155,0.0005169,1514670300,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005143,0.0005143,0.0005136,0.0005139,1514670480,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005154,0.0005154,0.000515,0.000515,1514670660,20797.92,10.71,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005142,0.0005142,0.0005136,0.0005136,1514670840,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005154,0.0005157,0.0005154,0.0005154,1514671020,2600.0,1.34,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005178,0.0005178,0.0005162,0.0005162,1514671200,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005189,0.0005192,0.0005182,0.0005182,1514671380,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005189,0.0005189,0.0005183,0.0005183,1514671560,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005177,0.0005188,0.0005177,0.0005188,1514671740,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005178,0.0005178,0.0005173,0.0005173,1514671920,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005174,0.0005183,0.0005174,0.0005183,1514672100,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005158,0.0005159,0.0005156,0.0005159,1514672280,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005167,0.0005167,0.0005163,0.0005163,1514672460,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000517,0.000517,0.0005162,0.0005168,1514672640,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005172,0.0005175,0.0005172,0.0005172,1514672820,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005176,0.0005176,0.0005165,0.0005165,1514673000,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005181,0.0005187,0.0005177,0.0005177,1514673180,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005176,0.0005182,0.0005176,0.0005177,1514673360,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005168,0.0005176,0.0005168,0.0005176,1514673540,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005131,0.0005159,0.0005131,0.0005159,1514673720,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005147,0.0005153,0.0005142,0.0005142,1514673900,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005156,0.0005158,0.0005153,0.0005158,1514674080,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005152,0.0005155,0.0005151,0.0005151,1514674260,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005153,0.0005153,0.0005152,0.0005152,1514674440,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005139,0.0005158,0.0005139,0.0005158,1514674620,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005115,0.0005126,0.0005115,0.0005126,1514674800,11528.02,5.9,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005113,0.0005136,0.0005113,0.0005136,1514674980,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005095,0.0005102,0.0005089,0.0005102,1514675160,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005107,0.0005111,0.0005104,0.0005104,1514675340,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005126,0.0005126,0.0005114,0.0005114,1514675520,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005153,0.0005153,0.000513,0.000513,1514675700,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005139,0.0005146,0.0005139,0.0005144,1514675880,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005154,0.0005154,0.0005144,0.0005144,1514676060,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005151,0.0005151,0.0005145,0.0005145,1514676240,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005151,0.0005153,0.0005149,0.0005153,1514676420,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005123,0.0005148,0.0005123,0.0005148,1514676600,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005119,0.0005119,0.0005115,0.0005116,1514676780,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005107,0.0005116,0.0005107,0.0005116,1514676960,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005092,0.0005104,0.0005092,0.0005104,1514677140,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005082,0.0005085,0.0005082,0.0005083,1514677320,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.000508,0.0005081,0.0005073,0.0005073,1514677500,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005075,0.0005077,0.0005069,0.0005077,1514677680,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005072,0.0005072,0.0005071,0.0005071,1514677860,3200.0,1.62,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005045,0.0005071,0.0005045,0.0005071,1514678040,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005013,0.0005023,0.0005012,0.0005023,1514678220,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005002,0.0005007,0.0005002,0.0005007,1514678400,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005023,0.0005023,0.0005003,0.0005004,1514678580,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005011,0.0005019,0.0005011,0.0005018,1514678760,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004971,0.0004992,0.0004971,0.0004992,1514678940,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004953,0.0004969,0.0004953,0.0004969,1514679120,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0004994,0.0004994,0.0004967,0.0004967,1514679300,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005016,0.0005026,0.0005013,0.0005013,1514679480,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005035,0.0005035,0.0005016,0.0005016,1514679660,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005058,0.0005068,0.0005058,0.0005061,1514679840,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005059,0.0005062,0.0005056,0.0005062,1514680020,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005059,0.0005059,0.0005052,0.0005052,1514680200,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005091,0.0005091,0.0005062,0.0005062,1514680380,10000.0,5.09,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005096,0.0005096,0.0005089,0.0005089,1514680560,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
0.0005118,0.00051,0.00051,0.00051,1514680740,0.0,0.0,1,JordanManual,CCCAGG,LEA,2017-12-30 17:40:30.524104
